"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Sub-Saharan Africa (excluding high income)","SSA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2953423717381","9.93986898366088","8.67381357383718","12.1046679316305","16.8755011914325","18.5321334459928","21.9291662267327","25.2541464572858","26.6734707500908","26.7542506308227","30.5594462684079","34.1459968554435","34.2906715178091","32.7802237214653","31.6008967585997","30.316430137534","27.385724667493","","","",
"South Sudan","SSD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3304877355742","9.97373369569115","8.71021304948966","12.1440144995903","16.9160524799103","18.5726489738688","21.9707928762381","25.2898638309631","26.6987287422177","26.7752560506557","30.5912474656065","34.1762234837258","34.3329154166731","32.8219464873464","31.6436435254892","30.3594113081476","27.4374998596723","","","",
"Small states","SST","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.008609453459","129.676098482759","136.471444725414","175.550831963855","204.339565106955","220.597162144091","235.033677018819","272.779454420397","294.274695566503","280.292761041427","291.779967248813","321.128799257775","335.5943964161","368.733172312088","393.987566687848","382.371078047928","375.95925075131","","","",
"Sao Tome and Principe","STP","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.93419143","18.26698518","20.57628434","38.82086464","35.5516147","40.25286061","4.52280732","14.78812161","13.92647196","18.766624","23.08903233","29.31992807","29.1371071","43.11793936","42.98777766","27.28768162","41.94377941","","","",
"Suriname","SUR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.48306175","45.41702324","75.02479433","75.67682987","98.46424923","113.33376956","151.52345893","159.41400606","154.0486102","182.35304774","176.99226477","159.58545639","187.82710743","206.67277274","206.38845605","352.46760118","246.99040948","","","",
"Slovak Republic","SVK","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","179.89576664","187.46274626","224.19585047","299.81612681","399.46682278","447.1734712","503.8792251","704.48263658","936.76405607","960.8566596","927.27866295","989.95839378","945.28642675","1009.45433335","1024.94370955","873.99111545","941.09759751","","","",
"Slovenia","SVN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","568.7339825","582.99421059","684.36318078","865.82315476","985.27805596","1046.62709173","1106.02706354","1259.79247469","1566.36836942","1524.23519465","1458.2838647","1550.09742636","1399.28754089","1444.59791","1452.54759342","1266.64554665","1325.87341967","","","",
"Sweden","SWE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1835.81716272","1776.06776635","2035.95937461","2588.26221721","2886.71286325","2921.56895141","3099.32054395","3537.52892553","3808.67058718","3402.85440832","3633.25031273","5362.68904906","5243.5390196","5605.98924019","5525.89700654","4686.2348938","4768.65494077","","","",
"Eswatini","SWZ","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.35444161","36.77645572","34.44075114","63.251314","76.49522095","104.62723931","101.615038","114.40616704","126.59878771","135.294181","213.76856992","208.30744702","174.02090426","170.02887126","149.34454007","149.82663656","152.87688212","","","",
"Sint Maarten (Dutch part)","SXM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","286.83455081","283.26875591","301.23403242","340.5351715","365.78117141","374.9293166","390.33978443","348.37402104","256.26912489","222.20015493","330.77835581","335.1779149","462.40718888","459.34624547","473.7565305","477.03903803","572.88452521","","","",
"Syrian Arab Republic","SYR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.26449766","24.21566061","29.02031843","29.37616913","29.44790828","32.116764","31.05704248","36.14220499","40.5449543","41.34671718","42.21979152","37.60234297","29.94963246","","","","","","","",
"Turks and Caicos Islands","TCA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8695129","4.08542199","5.19801159","5.69837298","9.86638888","9.47510459","7.10873525","8.22974647","7.41635676","7.47256098","7.65446835","8.29345574","6.52149932","18.56285909","12.82605177","8.34546426","5.97882214","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2755630524421","10.8041211202719","13.0834318204025","16.1819994757263","18.9689955396234","22.6210930106863","27.9028227907248","36.4094665449917","52.3384032901347","67.3708503608094","80.2776866476006","103.093021406084","125.397850067615","146.184223013234","163.204418424425","180.165183727559","177.957792072502","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.8392913510536","72.5029022655689","85.9860439718934","104.949479118081","129.734616867347","163.601130012524","197.554043222368","253.448548977816","324.116198049122","285.70884844539","302.59333192838","334.237558681617","350.810718463125","371.378679939232","346.723437237838","265.696616263749","258.527242191168","","","",
"Togo","TGO","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17515022","1.2703626","1.48866761","1.99046788","2.4417819","2.72612102","3.06449478","3.72526438","4.44199723","5.07086592","8.19215896","8.36828705","9.20801984","8.21158628","8.81719626","7.17040533","7.77303611","","","",
"Thailand","THA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.07839349","33.21036586","45.37984904","50.20546431","55.67963872","60.42117346","78.62507178","99.96921324","118.40475139","115.13192979","131.16818804","154.50866511","161.35440876","166.62773466","169.94513725","165.96436351","173.39592568","","","",
"Tajikistan","TJK","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.23972531","1.46576708","1.51497686","1.81939342","2.76491249","3.33101656","3.76123592","5.59432218","9.62018113","7.22332746","8.71376464","10.8933787","15.35191096","18.32924664","21.91582209","17.73644844","15.92882858","","","",
"Turkmenistan","TKM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.74792398","42.80920041","45.88684811","66.46054343","73.08545864","72.98254834","68.7172074","73.95159959","40.94063596","47.10979437","53.34492261","71.86318115","85.20902006","107.35952077","118.02504019","97.01857733","78.39662056","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108.19851531875","106.543392106714","100.490601558202","105.507064586059","123.77837349586","150.109216016404","176.91421188611","212.046323595448","252.650228437777","256.433448056897","304.784403863455","356.022282747608","363.950854168441","375.953484467821","375.684368071468","355.002704267828","315.427303844458","","","",
"Timor-Leste","TLS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.12242687","6.64622543","7.39518691","9.56005159","10.37593754","4.92772775","20.42568569","21.60756707","26.13787152","32.85915355","41.60598655","52.39934277","49.24085639","56.60056552","44.55055724","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.7166454676781","35.9709953210577","37.1697568103666","36.2916741085977","41.5789749470884","46.2378726452026","55.6003377313104","68.4559276268996","84.3011642234255","95.1202332041727","97.019807462001","111.883699588606","110.962029368808","112.300114421852","123.678472830816","112.453036850856","121.139249281425","","","",
"Tonga","TON","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.33480151","41.35754274","47.38500255","50.24367507","58.55789442","67.44327667","81.22202622","94.2629755","94.7988757","94.11852719","101.93947628","115.20714949","111.65753997","116.32013399","117.90796322","104.8147766","133.86961034","","","",
"South Asia (IDA & IBRD)","TSA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.13718027555661","3.92347524737084","3.98514726151142","4.13232168542533","4.57118664553376","5.41863177083959","5.84251163013863","7.24296360647178","8.05261945383023","9.05488280050322","10.723262360298","12.6837801520414","12.4666290482196","12.1637693894684","12.7414913828093","14.1759545678085","14.9531765381796","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3304877355742","9.97373369569115","8.71021304948966","12.1440144995903","16.9160524799103","18.5726489738688","21.9707928762381","25.2898638309631","26.6987287422177","26.7752560506557","30.5912474656065","34.1762234837258","34.332915416673","32.8219464873464","31.6436435254892","30.3594113081476","27.4374998596723","","","",
"Trinidad and Tobago","TTO","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102.50747774","122.722366","140.74520633","170.01490719","193.90602249","267.59539294","266.06973657","321.40332558","374.61958036","385.72771196","414.91837974","454.99123751","457.10250383","524.02911166","533.1591181","574.22899873","561.61816735","","","",
"Tunisia","TUN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.86640135","60.0040394","65.22388348","77.58523221","86.79119533","87.62424564","94.83590314","109.50819256","126.73181662","128.88505992","135.82018164","154.46474269","155.70910638","170.13675359","169.15397075","152.91641872","145.2722755","","","",
"Turkey","TUR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.03677998","103.3147719","130.64056986","169.96993186","214.80539632","247.21078906","287.03406607","352.67860119","414.84974461","402.54771078","420.6737962","420.69631233","415.50686644","432.81197709","409.13653222","355.20290155","367.61714999","","","",
"Tuvalu","TUV","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","356.14665067","249.69004763","192.11603766","247.87516714","204.01647166","221.35177724","241.44068134","264.8976319","289.47545208","315.26977007","425.13191721","486.47710178","468.13090291","471.96391591","478.63217341","422.74689733","428.79736075","","","",
"Tanzania","TZA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.69937302","3.91061843","4.84145276","5.68488907","8.00862471","10.07125386","11.0570701","10.09857065","14.30562868","9.63614038","10.02175388","9.2960718","9.49788143","10.69171817","11.47326742","11.05555218","14.42142011","","","",
"Uganda","UGA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56653498","4.94618643","5.35202514","5.49827817","8.50535996","9.43245224","10.99431021","13.87793496","12.43690342","12.04141917","8.53598397","8.0947576","8.96150176","8.84266108","7.32025095","6.2499361","6.2271061","","","",
"Ukraine","UKR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.62447804","21.90305143","27.0983356","38.42157654","46.6877784","68.30606198","89.63788099","110.00636048","125.22427464","97.95379602","109.49679269","122.56624154","144.98625405","152.48078404","86.15331151","58.22028906","59.88135541","","","",
"Upper middle income","UMC","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5918234167679","42.5298978599017","45.0491085847786","51.7056554426921","62.7397891204147","76.6353673089679","92.2240331664921","115.623691851853","147.29648331328","156.647434255164","180.530276100001","216.533167852091","237.248767952249","257.184141477587","268.658587708824","262.992086143083","248.225928493008","","","",
"Uruguay","URY","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285.67984483","300.24108744","206.13188664","198.16900089","194.23248028","198.68234834","280.20855153","339.74784191","450.47156935","482.44479936","615.62021573","752.23295775","849.4213708","989.23483852","999.96412412","956.6380419","988.72570853","","","",
"United States","USA","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2014.95770426","2217.07035627","2404.54553418","2576.58255684","2759.47934439","2927.83882693","3158.10086297","3328.18221384","3516.33212604","3718.28732727","3862.41693033","3960.42471415","4089.20576465","4221.90556384","7366.7946741","7805.12263524","8077.92583581","","","",
"Uzbekistan","UZB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.93126798","11.78608327","9.17662754","9.31511226","10.39671329","12.27072436","15.29793635","18.41035364","24.76376607","29.73163213","36.91643642","43.24080272","53.36177274","58.49679546","61.26979336","65.52818414","62.32369484","","","",
"St. Vincent and the Grenadines","VCT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110.26001107","117.16564121","126.14072629","123.51905785","125.05062402","128.25625097","128.37830065","139.61218289","154.92392939","163.50508487","167.95519537","156.43823157","184.30488659","187.18312226","178.51078002","181.5034576","192.06308876","","","",
"Venezuela, RB","VEN","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.44085654","95.93350247","64.53607497","55.08828274","75.61219044","94.45086742","122.00258968","167.01719333","210.24782222","232.87467787","254.61111591","251.18573728","235.6114778","214.0336908","312.49909593","601.93740786","","","","",
"British Virgin Islands","VGB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.31554502","8.05140315","9.24695294","9.64575142","12.70942402","15.52005158","17.82829049","20.25261444","25.20269268","26.31027136","33.96378754","37.30109706","48.28239221","55.84914946","48.82234747","48.80669627","58.26556802","","","",
"Vanuatu","VUT","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.29687581","34.28379394","35.51979773","39.35226995","41.56180772","40.37809039","43.92996019","52.20308203","59.61667993","51.43925694","55.07619602","75.164831","69.49951122","67.26785992","17.53330133","57.97898593","59.16068393","","","",
"World","WLD","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","272.670673419035","280.438681234783","298.589401979199","339.233401378434","377.039438628621","400.935816759697","427.465344838442","470.859792740062","518.462646711156","535.129510866393","556.239448321872","608.975450483056","611.557474181134","623.515595684212","767.319407266955","744.575077919657","762.543287270871","","","",
"Samoa","WSM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.62868198","47.81981105","57.53234148","57.75878325","72.61528456","86.41121555","97.45417607","105.79403059","124.34184342","138.82976112","144.96748254","149.75567794","160.52879335","166.50773684","182.61465968","176.33505304","173.49754338","","","",
"Kosovo","XKX","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.78732494","13.27781941","13.17493892","14.54863697","13.53589558","13.47140284","14.66043738","15.57113166","19.29336954","14.31463995","15.21551017","14.73726595","17.63712399","15.47958149","12.90425436","7.33537794","","","","",
"South Africa","ZAF","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.59127041","70.80405409","56.52005204","87.03878936","133.45668531","145.3853844","175.04094817","191.5434601","188.73642159","208.72612431","284.77059988","325.17449134","318.69708776","287.1660262","273.84602087","252.13243598","230.05547281","","","",
"Zambia","ZMB","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.87784093","11.74771618","11.15605027","10.4737286","12.8063807","12.65920714","17.77291759","10.80379469","7.93823682","4.991732","12.31091153","19.7989542","22.51702787","24.24318473","32.91633099","27.58303664","21.65057408","","","",
"Zimbabwe","ZWE","Domestic general government health expenditure per capita (current US$)","SH.XPD.GHED.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.06376362","18.24133879","19.70590539","21.07997116","31.1911399","40.82198511","43.68682584","","","",
